,theta
0,0.8383484245504934
1,0.8068816343877862
2,0.4399427297515742
3,0.8992070122194563
4,0.8774047214683736
5,0.7344935828414162
6,0.8760301069826579
7,0.8427828134909738
8,0.9402939276570282
9,0.5367092260752293
10,0.48310912013706053
11,0.8996255406798094
12,0.8888598714742816
13,0.7076524830668809
14,0.9801299949228612
15,0.8218453505584646
16,0.46141233197427534
17,0.7030923888925837
18,0.8132736451594006
19,0.6206302347506034
20,0.6740274434214054
21,0.41833698405938435
22,0.7789325128843846
23,0.9078556170058351
24,0.6342971478362875
25,0.8094562467278582
26,0.7387996871756839
27,0.5549452491562048
28,0.8239590180799861
29,0.8085849483015536
30,0.6736676009955964
31,0.8618543682159254
32,0.8310015084155292
33,0.49103738317297596
34,0.9204090426918845
35,0.8547402464936853
36,0.6271391744929581
37,0.42764687733491835
38,0.7769998613236809
39,0.8429125936945422
40,0.7583830998969358
41,0.8676796742908849
42,0.9501466303274976
43,0.5789487800901163
44,0.5385503942757515
45,0.8234853139758603
46,0.5427534188478418
47,0.578087363996892
48,0.6474575287647831
49,0.8302645667393495
50,0.9275047010432971
51,0.47817779662377813
52,0.7129270382778328
53,0.5636405661225069
54,0.8031673755896259
55,0.7598817831629031
56,0.6318565935658846
57,0.6841555980667151
58,0.5867243784974455
59,0.7466495403968426
60,0.7423779396487061
61,0.7600085461035245
62,0.8873178811348583
63,0.7924870429876175
64,0.7791839193681306
65,0.6396229593790387
66,0.27420658089426464
67,0.9455076662719655
68,0.3577924621332156
69,0.7232931883434828
70,0.4398832458351525
71,0.6366097181739698
72,0.4689544649403906
73,0.7981757197692179
74,0.6920701906077046
75,0.8283655317279922
76,0.7177077897397527
77,0.6407776709126684
78,0.8330243878980983
79,0.9051634346377991
80,0.77851901207924
81,0.7772294404599996
82,0.8166077096478255
83,0.7547514316268623
84,0.8824970678171937
85,0.8295459359507357
86,0.5328008940720832
87,0.8152101104733787
88,0.38682634358344115
89,0.45410610997209966
90,0.596821889551836
91,0.8468243556736957
92,0.9717645651607447
93,0.5677345957378195
94,0.6274191190218688
95,0.5060649045750693
96,0.39378780469631824
97,0.9378969351522258
98,0.6702530838996515
99,0.7370159795012281
100,0.6773573863013782
101,0.8158236721716918
102,0.6112031020994125
103,0.866681011575101
104,0.7438097671301052
105,0.3293432074025916
106,0.7828086762314475
107,0.6568597001776746
108,0.803387979919758
109,0.6499456940772038
110,0.7031522841372202
111,0.8077483102362157
112,0.9060573273403173
113,0.5188843023808524
114,0.7481657067138221
115,0.8377371847302061
116,0.875766612707896
117,0.5907878888486982
118,0.8739926540576785
119,0.7670513777005723
120,0.37277854627428375
121,0.6319227459293149
122,0.6328743873357578
123,0.34297043366594526
124,0.9816975351740942
125,0.7990273463220287
126,0.7424548897065341
127,0.6354131805920661
128,0.9056150397291798
129,0.8060962545609895
130,0.7666525970662424
131,0.714422270735181
132,0.8692773383139946
133,0.7450113868881916
134,0.824918075437447
135,0.6819016182633828
136,0.6220481047146219
137,0.9135451905069517
138,0.3436271824278092
139,0.6207028130257739
140,0.9145577004189211
141,0.8671421384316826
142,0.6637204506655306
143,0.878548277164819
144,0.748553013677116
145,0.6241603467299476
146,0.7274154632142228
147,0.5204128424584971
148,0.49125502507602836
149,0.5464188259568526
150,0.8965125469811948
151,0.6056908724093052
152,0.8847598742115018
153,0.8323565173657408
154,0.8639000215893707
155,0.6450210247620561
156,0.9149434066925123
157,0.7490925106127186
158,0.7291677746652033
159,0.6835894363132312
160,0.5075626316132728
161,0.7667474488739705
162,0.8925463351931991
163,0.7497167612679475
164,0.3394790547168778
165,0.7910621946097628
166,0.7091727099807534
167,0.7164764247534559
168,0.3705878518363406
169,0.5491071748265139
170,0.6751290625106191
171,0.8796871661113599
172,0.7822379295827836
173,0.9628370788284727
174,0.9052618511812144
175,0.47806132313787075
176,0.7580855474291691
177,0.9334874649853828
178,0.6293030453189993
179,0.8653902100470937
180,0.8683353571479155
181,0.6720665734862166
182,0.7105527341971737
183,0.5538350714357604
184,0.8838207789983845
185,0.7212755748927427
186,0.8631910996322467
187,0.7428764591943062
188,0.8648595296759501
189,0.6039259358151439
190,0.6045473352835775
191,0.92834773908119
192,0.46347098331753356
193,0.6491117088328516
194,0.8822048005894829
195,0.39160675986443694
196,0.9491535897637534
197,0.6012390275988551
198,0.4072722724588935
199,0.9728826905807337
200,0.6660435367198071
201,0.3284006698183102
202,0.5538389486508732
203,0.40486681055301055
204,0.7030360228861501
205,0.4732351753144839
206,0.6820983087903016
207,0.6596615839406315
208,0.8926635768947132
209,0.8230596756300449
210,0.5529551216558807
211,0.6136497279401979
212,0.9147027048609678
213,0.6984412401303158
214,0.7486683054657681
215,0.6224865964914117
216,0.6935286759436147
217,0.8203103378658944
218,0.723765125428917
219,0.7171071312130476
220,0.800383042481312
221,0.5750585228881469
222,0.48931688171930365
223,0.795875493695576
224,0.910748032874539
225,0.6476464288018161
226,0.7732219682500061
227,0.6507256664811105
228,0.9836723774155919
229,0.8788820206170607
230,0.957411011516696
231,0.8040691702149673
232,0.8274545035032866
233,0.16245303549631585
234,0.7322208699206464
235,0.7377333233962308
236,0.7441842895679361
237,0.9355610270405494
238,0.7253927710203195
239,0.6926679295710171
240,0.4450044861709178
241,0.6114572082164562
242,0.5204128424584971
243,0.7899812439163706
244,0.9523701422897051
245,0.38367046896003787
246,0.23855487993061664
247,0.6235791934868383
248,0.6982802151544353
249,0.677465120095822
250,0.7327248250731042
251,0.9537346819991488
252,0.7576876274930825
253,0.4669556396783803
254,0.6920217504108566
255,0.34458364900875504
256,0.8471871894210418
257,0.9261236999237423
258,0.45525578317723125
259,0.9145480282311486
260,0.6108210633770811
261,0.8690324165801171
262,0.8304440926423655
263,0.5579272164455853
264,0.6386043603512992
265,0.6505002852755045
266,0.91966780626908
267,0.45253958910464986
268,0.6434642987962482
269,0.8203611960350717
270,0.605218777351379
271,0.9338441498381449
272,0.43608608458931963
273,0.7945087494492479
274,0.8101765718601662
275,0.3262870648985515
276,0.61081335103979
277,0.7682257867967669
278,0.6826365631504802
279,0.7428152734790148
280,0.6297758078403732
281,0.5008465225605936
282,0.7659317198605755
283,0.6029952600744826
284,0.7705935519603752
285,0.8816193780811373
286,0.7307887025227514
287,0.7855813633058493
288,0.37958432922557983
289,0.5188237095507395
290,0.7302490054157237
291,0.7028457965600347
292,0.6070954807100309
293,0.6117238209086286
294,0.4105131587566314
295,0.4302751456325645
296,0.5159103285068205
297,0.89435037905612
298,0.595329102843007
299,0.703066231806108
300,0.6133296274275888
301,0.36962438941612286
302,0.5616822033147201
303,0.4378283716015955
304,0.7575740875908084
305,0.9394871332951409
306,0.5323540589312409
307,0.8320993862977485
308,0.746319901246533
309,0.44203486399182434
310,0.7891882797053313
311,0.7553617269540877
312,0.4593996837244708
313,0.6382598929663427
314,0.946431941483355
315,0.8345442212273657
316,0.8653791593696392
317,0.9723656238376479
318,0.9302919780459056
319,0.8888969771846413
320,0.5403259747224136
321,0.8145850740969082
322,0.8703455615794761
323,0.9448340860889741
324,0.8524598099800104
325,0.5966677692557089
326,0.8094428030819404
327,0.7914662045555723
328,0.866331351643299
329,0.9753836439727688
330,0.6880628944298607
331,0.8649817006729341
332,0.6873367716077649
333,0.901435992163261
334,0.8576614347867539
335,0.49446575982326835
336,0.6272244917423607
337,0.877112443380185
338,0.7759231250079087
339,0.5805575569327714
340,0.41936332795158315
341,0.5892178637011997
342,0.7947177735109711
343,0.8848154067490264
344,0.8323565173657408
345,0.393679620792595
346,0.7473276837702908
347,0.6372179674724467
348,0.6102803477230689
349,0.9291498778401195
350,0.9057209108951024
351,0.8790915154503454
352,0.5120744562029408
353,0.863478403539752
354,0.8956479661730261
355,0.8084852325477591
356,0.7060750033787743
357,0.584914684678848
358,0.5722521076550864
359,0.6271575190621214
360,0.9013702167187498
361,0.8703397074809912
362,0.530489296552152
363,0.8550544329114087
364,0.8556561853437447
365,0.8805729912545814
366,0.9571436084253762
367,0.9732919324828391
368,0.5173368882725892
369,0.7480849959893884
370,0.4770720542242588
371,0.9230263578928184
372,0.5917188377148951
373,0.8322893093331889
374,0.7157588232155133
375,0.9659633865565865
376,0.969806429071014
377,0.9737505474693467
378,0.44481027984661814
379,0.901550377276326
380,0.3043973698763739
381,0.8248669105440489
382,0.8032182026688318
383,0.8857897846915733
384,0.5956422740088034
385,0.9347736170459883
386,0.7135398466481367
387,0.6791686686103426
388,0.86108814845203
389,0.396987494089022
390,0.7119498096827559
391,0.29069653285990726
392,0.8479371361223987
393,0.822734950578732
394,0.6560245609722832
395,0.6241981213530012
396,0.4277841175003383
397,0.8708549158052648
398,0.6397464464869644
399,0.6553448758761726
400,0.9059712986679856
401,0.45781165025663684
402,0.5802788122281023
403,0.6798303029732043
404,0.5117950746666055
405,0.7914027894575426
406,0.7900747130877748
407,0.9768623986149182
408,0.8222445142574296
409,0.6187045060126938
410,0.6886424702822229
411,0.961349774599214
412,0.565601950532068
413,0.6354782640141815
414,0.6784960071125118
415,0.2143778597591144
416,0.7358030974599575
417,0.9592057642388235
418,0.4522231282675875
419,0.6952651790347467
420,0.8171282113088124
421,0.9162046737263427
422,0.6464914854307575
423,0.8818826991012003
424,0.7940040393469359
425,0.2636031785608617
426,0.9296173484645506
427,0.5512001125645116
428,0.6642483002415556
429,0.44397152496883074
430,0.8817931802376818
431,0.3885460449140692
432,0.7138138515090071
433,0.5329309818390879
434,0.9183624111880464
435,0.6798523631382108
436,0.5884689085149427
437,0.7281090135384335
438,0.7622834336175018
439,0.8466921440569266
440,0.5825034972195409
441,0.5900182523653551
442,0.7481657067138221
443,0.6207860703334316
444,0.9227102761084229
445,0.8550828939731054
446,0.6762688030214874
447,0.6984826703017148
448,0.7470335221916535
449,0.5618706799481292
450,0.6859579682192961
451,0.7952842268191519
452,0.8303786614407788
453,0.7195934283984704
454,0.7473883319325275
455,0.6628774014212401
456,0.7146372646735891
457,0.8398698040257215
458,0.6800288540718366
459,0.7506009913642501
460,0.46553806836478917
461,0.30866699769464556
462,0.6112385601995769
463,0.8722081489521144
464,0.6097554465663775
465,0.9138658706768855
466,0.35698776134008037
467,0.7125317563761252
468,0.8316656672112619
469,0.7159860427483156
470,0.9021436760092711
471,0.552504286660242
472,0.7715024220403028
473,0.8557818428792107
474,0.7792162552139528
475,0.5175226083757973
476,0.8092172717230223
477,0.6346822124079752
478,0.8405073492165426
479,0.6524310636605332
480,0.763309130978359
481,0.6595762462894433
482,0.618842912982497
483,0.653457079843062
484,0.8888142633836588
485,0.8785857444936168
486,0.5291358693168492
487,0.953531194090994
488,0.9188428865612519
489,0.9089840807579004
490,0.812855758478013
491,0.899516471886136
492,0.7428764591943062
493,0.7315269063327751
494,0.8138210379237335
495,0.7071139546168294
496,0.5901691730594119
497,0.5774945010175213
498,0.8475051445747678
499,0.5675578932985245
500,0.5060649045750693
501,0.8715761580114625
502,0.8569771226431846
503,0.9250518552899801
504,0.7144346608757413
505,0.9654104960198675
506,0.8821689060142476
507,0.9467772899753929
508,0.7433339601843776
509,0.7039716944382539
510,0.8209352842169719
511,0.652572577909223
512,0.8569052708692624
513,0.40428231143193516
514,0.454672475336636
515,0.7698447560362384
516,0.8969908628221778
517,0.9228271023339862
518,0.7705935519603752
519,0.44087552648256745
520,0.7028457965600347
521,0.6455257960272606
522,0.7731571810482816
523,0.9266543569835375
524,0.6766000196958926
525,0.6737123134995836
526,0.7405050530452592
527,0.49568342408966803
528,0.6843840046059602
529,0.8326298432086006
530,0.762106595050103
531,0.7237344318896627
532,0.5147111489587208
533,0.7741540952960259
534,0.6365782727499877
535,0.40103040804475976
536,0.5339650629786808
537,0.5556705073681906
538,0.9487307588617878
539,0.9263087801951171
540,0.7341952036628974
541,0.9115020876115597
542,0.8755184123916332
543,0.6655755744118008
544,0.43953173507614707
545,0.9297334466515692
546,0.6573760740727671
547,0.8974185193370887
548,0.7511193830518598
549,0.8609890057936015
550,0.7050871160269553
551,0.47100984946116964
552,0.812519897497873
553,0.7511496399315892
554,0.8558988489128795
555,0.7164296527164818
556,0.8989368275140766
557,0.2958178147375462
558,0.6623712158640956
559,0.5220410122260605
560,0.5150753508940887
561,0.7312767361145378
562,0.460297194218075
563,0.7313830969949204
564,0.9154998266596148
565,0.9422268319220763
566,0.8075421830879633
567,0.6070954807100309
568,0.660933292435942
569,0.6442329548785714
570,0.5039311496140417
571,0.8155763649527371
572,0.917936197719876
573,0.9264186964409554
574,0.6341067859928492
575,0.8455382910556956
576,0.8746792033049118
577,0.8788194510421625
578,0.8428148848811742
579,0.7501524976443914
580,0.5226439584175632
581,0.7804701552756805
582,0.8467885753390965
583,0.7797325539401092
584,0.6666144402324263
585,0.4689202623980553
586,0.8243558343212573
587,0.7200370827342115
588,0.8731290109584875
589,0.9247163091455456
590,0.8978569861784237
591,0.7312767361145378
592,0.4650950772391861
593,0.6031365745004026
594,0.7692664873275586
595,0.6187045060126938
596,0.6745314576547553
597,0.6630445309859442
598,0.7515796423780973
599,0.4627128864844092
600,0.9245966505478667
601,0.7447854402225502
602,0.7014926030951513
603,0.539812785026946
604,0.3820274670187789
605,0.7569008272475621
606,0.6758397993889561
607,0.9102868708636259
608,0.7209134793826089
609,0.7129736765685659
610,0.638066313600386
611,0.7976701220195169
612,0.8675427334901128
613,0.7056632774511976
614,0.703586242065793
615,0.85769348062572
616,0.9213641588657518
617,0.48917313032794074
618,0.33101372824522046
619,0.8457006224629968
620,0.6811812946114986
621,0.8897487247167187
622,0.760576071843761
623,0.7880177557262917
624,0.5273052250883523
625,0.8811245723565058
626,0.7695759860955808
627,0.5604196119620761
628,0.7345988878827027
629,0.821275348894981
630,0.8284993589563479
631,0.5660825007243802
632,0.7634859613973377
633,0.7545875370061468
634,0.4685108435370876
635,0.8849432099703851
636,0.6487378261277646
637,0.7819106025643767
638,0.8911465190593679
639,0.6827349470348948
640,0.7906661507302893
641,0.8379889956275738
642,0.8488998226781542
643,0.7658425064877002
644,0.7377402213595187
645,0.4687410354486855
646,0.45003896274139576
647,0.7144961834300741
648,0.5702676737524497
649,0.8379349073397547
650,0.8442617113169374
651,0.8838912660566607
652,0.8056745560787534
653,0.9346622664320687
654,0.8581981049651342
655,0.892301101612128
656,0.6490034847183663
657,0.7914431739373229
658,0.4562363367224739
659,0.6377347638652064
660,0.7945411731652074
661,0.9211857807790825
662,0.695717860947545
663,0.630484347118229
664,0.8797572784692973
665,0.9273492052077456
666,0.8557039825385301
667,0.9740253472513181
668,0.6771523373866353
669,0.8262747815077911
670,0.6974845124061808
671,0.5720461192529408
672,0.7376909850758465
673,0.5165430998660488
674,0.7535128175344352
675,0.6832348081199431
676,0.5519485217518129
677,0.7043126854828367
678,0.8675832653006691
679,0.5152400128185638
680,0.5784950373904272
681,0.7894646404950735
682,0.6254341556133287
683,0.8340117537675069
684,0.533960110673671
685,0.8928218925306053
686,0.8930228851397273
687,0.8199411692806564
688,0.8271864141781519
689,0.48046192894159256
690,0.54541999720983
691,0.9158997386900966
692,0.6070061813121302
693,0.4728568401357235
694,0.6402368540772828
695,0.9767301011038324
696,0.6878900253315153
697,0.966647526368627
698,0.4612787343650855
699,0.5913373826110925
700,0.8133705077366931
701,0.6662326934110687
702,0.42697306648121847
703,0.8116538198993808
704,0.7229132978398035
705,0.690314198356761
706,0.5307795400015353
707,0.6531598604119099
708,0.7277684461053865
709,0.9190556838740666
710,0.5653090535093075
711,0.598616201753714
712,0.859479457372522
713,0.4836252237738119
714,0.4560852929646544
715,0.553223897835175
716,0.6376137827183589
717,0.7113785268293179
718,0.7134895287632312
719,0.6004910513484115
720,0.7185445252795861
721,0.8176726050319024
722,0.8700966843545876
723,0.9654409483393913
724,0.7241531503585774
725,0.503410312494436
726,0.34074785266499463
727,0.6195422600061615
728,0.6873394600509051
729,0.4571583697854197
730,0.20685637286335845
731,0.8161070349211557
732,0.7066961961369612
733,0.7825540607412332
734,0.9022270459501335
735,0.809161570370588
736,0.8627960999173817
737,0.7475791927326034
738,0.5515593010149034
739,0.6472528331872579
740,0.5376028399168371
741,0.8801312204566689
742,0.8178930711031822
743,0.6451199165715439
744,0.6329438628332679
745,0.9496965502390525
746,0.7785317885007151
747,0.7455059196148799
748,0.7602187033420491
749,0.8833786448382003
750,0.8156376809122108
751,0.6559584251853987
752,0.7025498382589562
753,0.708701577649244
754,0.7591552929432062
755,0.5833021792483207
756,0.6163426681064541
757,0.5674964641780416
758,0.9227020848491978
759,0.7112050470982444
760,0.5604196119620761
761,0.8257795813646865
762,0.5200811129238054
763,0.26863178169410573
764,0.38634510843833836
765,0.9256107700275273
766,0.4101619900340967
767,0.8965222418197553
768,0.6303429148641566
769,0.7850720077756559
770,0.9610846392531351
771,0.3984003291879419
772,0.6520127732024601
773,0.7762207329950577
774,0.6656191971155037
775,0.6515122010810458
776,0.4593575263401267
777,0.679648028057281
778,0.8994956830187123
779,0.9244412607941009
780,0.8619503403571426
781,0.8919077445011537
782,0.6793635399109866
783,0.5528306280272786
784,0.8210623691526917
785,0.4287720362833438
786,0.9421755474337349
787,0.5286733341801881
788,0.32424076599031526
789,0.5896420039716048
790,0.522747459780998
791,0.6464111269973202
792,0.6983049644634362
793,0.7492971223604468
794,0.7470335221916535
795,0.7060750033787743
796,0.762437705023349
797,0.6963987895295841
798,0.7647149796756783
799,0.6862759177624882
800,0.5722567131411054
801,0.6161506948842654
802,0.7800980915447574
803,0.6271584090862403
804,0.7480951716643708
805,0.5943755700083992
806,0.4062007755397409
807,0.6832067720971499
808,0.971441807421431
809,0.6737123134995836
810,0.6373544194350587
811,0.4257370068195696
812,0.8271922026304184
813,0.7617610986766284
814,0.7996496518573045
815,0.47465340952357615
816,0.813208424152013
817,0.5727686972682973
818,0.8487791584936089
819,0.9421968684356791
820,0.8782196145693482
821,0.5593564994427052
822,0.7424791731000351
823,0.4237445977517912
824,0.8646010465382269
825,0.703586242065793
826,0.7679395001984994
827,0.6874784448615288
828,0.832600983876314
829,0.7203765954307036
830,0.6086771122636606
831,0.5891534285772501
832,0.8960566963944498
833,0.9692100995999574
834,0.7775083017761213
835,0.950543739824938
836,0.9061139873520906
837,0.5767190444369199
838,0.7674235247618815
839,0.8435437378541096
840,0.6657395170082279
841,0.8939845343444596
842,0.6976760922716856
843,0.5154053341416667
844,0.5439891475612112
845,0.4707779102268541
846,0.570200298706986
847,0.7258047690805891
848,0.6849545965094362
849,0.6092472584989242
850,0.8501834661755545
851,0.7068510294211826
852,0.5067126064912919
853,0.5237195829605111
854,0.9601942140140356
855,0.5861824155395271
856,0.5318606052247711
857,0.5800870072356418
858,0.8978042808779315
859,0.8469005610042993
860,0.7512593886919045
861,0.9144031752732942
862,0.6994246219737821
863,0.8963883342904785
864,0.6200862114031824
865,0.8452479136507614
866,0.603400899097698
867,0.7931349052753206
868,0.754401578756411
869,0.4362988811905907
870,0.24691967571131657
871,0.5319212839717943
872,0.4937501443433162
873,0.9614327390335804
874,0.5207159229737853
875,0.9460723994552633
876,0.8266369867462381
877,0.7091491117825571
878,0.2990873434714215
879,0.7652812773283777
880,0.6920217504108566
881,0.931971461221799
882,0.7377333233962308
883,0.8560936081987416
884,0.8783936817636104
885,0.7783849689118817
886,0.7162445873094074
887,0.935892993224777
888,0.975812431674049
889,0.9115973421417214
890,0.9411103772238907
891,0.5927527728373733
892,0.7056527496040114
893,0.9768563958820724
894,0.6695407664744004
895,0.7193063659663994
896,0.8512980878185109
897,0.9140936311959974
898,0.6703673225541323
899,0.8180053258815896
900,0.835464859933556
901,0.76513707525172
902,0.8239655066117714
903,0.8956700082726409
904,0.7814187900367552
905,0.7807074769894684
906,0.5551206779162495
907,0.40254532538791266
908,0.5574592632079531
909,0.8236707766942823
910,0.7781560935367028
911,0.7923888416270133
912,0.5260872141039589
913,0.7211959073020967
914,0.5122330474896738
915,0.5326904242606824
916,0.5867243784974455
917,0.7316417343699219
918,0.4317576540473411
919,0.731841230832222
920,0.5549750081761191
921,0.6657033111931931
922,0.6767179421829161
923,0.3588987810270243
924,0.6770610115406002
925,0.8301328002301648
926,0.6757810577733843
927,0.6913606730032296
928,0.35628291027197123
929,0.6312110798180705
930,0.7526461732076155
931,0.6729971451443586
932,0.8946290704516889
933,0.9429107374567297
934,0.4097002035138718
935,0.3462617241736188
936,0.5731638045155042
937,0.6612653754649472
938,0.8181548195533682
939,0.898994248584535
940,0.8794998264274192
941,0.4542098922639023
942,0.758678245223012
943,0.7138366737753318
944,0.8831835624595183
945,0.675708525836606
946,0.7405311224686715
947,0.7866215659948538
948,0.45234552970794617
949,0.4418324263681457
950,0.7365998287460416
951,0.4078357489450861
952,0.5372234078746864
953,0.7561234016692404
954,0.6717475382946698
955,0.5950154424193266
956,0.7449802547413443
957,0.9374347431913124
958,0.5472488867766808
959,0.4560875497360931
960,0.4018606203348757
961,0.9678304563959614
962,0.5099451527292841
963,0.5750331805973492
964,0.8429770424732652
965,0.8120030075259305
966,0.9295816812905566
967,0.8581333898611541
968,0.8811097974441486
969,0.838793807352858
970,0.6710495155700592
971,0.8026074481146912
972,0.5848170790596129
973,0.6650454277194323
974,0.7308912097983536
975,0.5915957633829786
976,0.5380694056683366
977,0.9001048381698847
978,0.8213524927078779
979,0.7292156320000219
980,0.47007023970561046
981,0.853994249651734
982,0.8965074911925184
983,0.8606692974961806
984,0.6429897747807906
985,0.936254329881464
986,0.8432853455948174
987,0.9011346905472818
988,0.8274199628660301
989,0.5129223057248855
990,0.6904638428390425
991,0.5328008940720832
992,0.8662914581260084
993,0.6670193962731539
994,0.2899816850531014
995,0.864638460984265
996,0.685600500803158
997,0.7753493541233618
998,0.7582700640366892
999,0.69849682593343
